task_name,index,prompt,answer,attribute
ko_quiz_1,1182,'구름량'과 '구름양'어떤 것이 맞는 말?,점차 구름양이 많아집니다. ,
ko_quiz_1,1183,'구르다'와 '굴르다'어떤 것이 맞는 말?,돌멩이가 구르다.,
ko_quiz_1,1184,'노동량'과 '노동양'어떤 것이 맞는 말?,우리나라 평균 노동량,
ko_quiz_1,1185,'이에요'와 '이예요'어떤 것이 맞는 말?,크리스마스 선물이에요.,
ko_quiz_1,1186,'체지방량'과 '체지방양'어떤 것이 맞는 말?,체지방량을 줄이세요.,
ko_quiz_1,1187,'파헤칠'과 '파해칠'어떤 것이 맞는 말?,이 사건을 끝까지 파헤칠 것이다. ,
ko_quiz_1,1188,'별의별'과 '별에별'어떤 것이 맞는 말?,세상에는 별의별 사람들이 있다.,
ko_quiz_1,1189,'꺼림칙하다'와 '꺼림직하다'어떤 것이 맞는 말?,그 길은 왠지 다시 가기에 꺼림칙하다.,
ko_quiz_1,1190,'노랭이'와 '노랑이'어떤 것이 맞는 말?,그는 자기밖에 모르는 영락없는 노랑이다. ,
ko_quiz_1,1191,'육개장'과 '육계장'어떤 것이 맞는 말?,뜨끈한 육개장이 좋다.,
ko_quiz_1,1192,'깨나'와 '꽤나'어떤 것이 맞는 말?,네 남자친구 심술깨나부리겠더라. ,
ko_quiz_1,1193,'가열차다'와 '가열하다'어떤 것이 맞는 말?,가열한 싸움.,
ko_quiz_1,1194,'공인 중계사'와 '공인 중개사'어떤 것이 맞는 말?,공인 중개사 시험에 도전했다. ,
ko_quiz_1,1195,'재야'와 '제야'어떤 것이 맞는 말?,재야의 고수로부터 전수 받았다.,
ko_quiz_1,1196,'그렇잖다'와 '그렇찮다'어떤 것이 맞는 말?,예전엔 어땠는지 몰라도 지금은 그렇잖다. ,
ko_quiz_1,1197,'승락'과 '승낙'어떤 것이 맞는 말?,결혼 승낙을 받았어요. ,
ko_quiz_1,1198,'또아리'와 '똬리'어떤 것이 맞는 말?,똬리를 튼 뱀 한 마리,
ko_quiz_1,1199,'허락받다'와 '허락밭다'어떤 것이 맞는 말?,프로젝트를 진행할 수 있도록 허락받다.,
ko_quiz_1,1200,'밤:는 ' '밥:는' '발:는' 중 '밟는'의 올바른 발음은?,밤:는 ,
ko_quiz_1,1201,'고수레'와 '고시례'어떤 것이 맞는 말?,무당은 곧 강물에 고수레를 했다.,
ko_quiz_1,1202,'이파리'와 '잎파리'어떤 것이 맞는 말?,무성한 이파리 사이로 빛이 들어온다. ,
ko_quiz_1,1203,'새초롬하다'와 '새초름하다'어떤 것이 맞는 말?,그녀는 새초롬한 표정으로 대답했다.,
ko_quiz_1,1204,'아둥바둥'과 '아등바등'어떤 것이 맞는 말?,아등바등 살고 있다. ,
ko_quiz_1,1205,'중구난방'과 '중구남방'어떤 것이 맞는 말?,중구난방으로 떠들기 시작했다.,
ko_quiz_1,1206,'어줍잖다'와 '어쭙잖다'어떤 것이 맞는 말?,어쭙잖게 행동하지 마라. ,
ko_quiz_1,1207, '너를 정말 어떡하면 좋니?' '너를 정말 어떻하면 좋니?' '너를 정말 어떻해 하면 좋니?' '너를 정말 어떠카면 좋니?' 중 어떤 것이 맞는 말?,너를 정말 어떡하면 좋니? ,
ko_quiz_1,1208,'부항'와 '부황'어떤 것이 맞는 말?,한의원에서 부항을 떴다.,
ko_quiz_1,1209,'유입양'과 '유입량'어떤 것이 맞는 말?,강물 유입량이 늘어났다. ,
ko_quiz_1,1210,'흙사병'과 '흑사병'어떤 것이 맞는 말?,흑사병에 대한 공포로 휩싸였다. ,
ko_quiz_1,1211,'즈음'과 '쯤'어떤 것이 맞는 말?,네가 도착할 때 즈음 난 간다.,
ko_quiz_1,1212,'얼마예요'와 '얼마에요'어떤 것이 맞는 말?,이건 가격이 얼마예요?,
ko_quiz_1,1213,'어떻게'와 '어떡게'어떤 것이 맞는 말?,요즈음 어떻게 지냈어요?,
ko_quiz_1,1214,'되뇌이고'와 '되뇌고'어떤 것이 맞는 말?,그는 지난 날을 되뇌고 있었다.,
ko_quiz_1,1215,'어쨋건'과 '어쨌건'어떤 것이 맞는 말?,어쨌건 그렇게 간단한 문제는 아니다. ,
ko_quiz_1,1216,'기꺼히'와 '기꺼이'어떤 것이 맞는 말?,부탁을 기꺼이 들어 주다. ,
ko_quiz_1,1217,'짜깁기'와 '짜집기'어떤 것이 맞는 말?,내용 짜깁기,
ko_quiz_1,1218,'늙으막'과 '늘그막'어떤 것이 맞는 말?,그들은 늘그막에 자식을 얻었다. ,
ko_quiz_1,1219,'세옹지마'와 '새옹지마'어떤 것이 맞는 말?,인간사는 새옹지마라고 하였다. ,
ko_quiz_1,1220,'갈께'와 '갈게'어떤 것이 맞는 말?,내가 오늘 밤에 서울로 갈게. ,
ko_quiz_1,1221,'매달리다'와 '메달리다'어떤것이 맞는 말?,이제 더 이상 매달리지 않겠다. ,
ko_quiz_1,1222,'세벽'과 '새벽'어떤 것이 맞는 말?,요즘에는 새벽에 너무 춥다.,
ko_quiz_1,1223,'솎다'와 '솟구다'어떤 것이 맞는 말?,저는 머리숱이 많으니 적당히 솎아 주세요.,
ko_quiz_1,1224,'쭉정이'와 '죽젱이'어떤 것이 맞는 말?,여긴 순 쭉정이뿐이다.,
ko_quiz_1,1225,'엉큼한'과 '응큼한'어떤 것이 맞는 말?,엉큼한 속내를 감추고 접근했다.,
ko_quiz_1,1226,'갈래야'와 '가려야'어떤 것이 맞는 말?,가려야 가기 힘든 곳을 같이 가다.,
ko_quiz_1,1227,'콩깎지'와 '콩깍지'어떤 것이 맞는 말?,내 눈에 콩깍지가 씌였는지 멋있어 보인다. ,
ko_quiz_1,1228,'보다시피'와 '보다싶이'어떤 것이 맞는 말?,보다시피 이제 시작이야. ,
ko_quiz_1,1229,'갔다 주다'와 '갖다 주다'어떤 것이 맞는 말?,이 편지를 그 사람에게 갖다 줘. ,
ko_quiz_1,1230,'좁다란'과 '좁따란'어떤 것이 맞는 말?,좁다란 골목을 지나면 된다.,
ko_quiz_1,1231,'사글세'와 '삭월세'어떤 것이 맞는 말?,사글세로 방 하나를 얻었다.,
ko_quiz_1,1232,'없음에'와 '없으매'어떤 것이 맞는 말?,있고 없음에 연연하지 말자.,
ko_quiz_1,1233,'과녘'과 '과녁'어떤 것이 맞는 말?,화살이 과녁을 향했으나 아쉽게도 빗나갔다. ,
ko_quiz_1,1234,'방년'과 '향년'어떤 것이 맞는 말?,그녀는 방년 십육 세의 소녀였다. ,
ko_quiz_1,1235,'자릿수'와 '자리수'어떤 것이 맞는 말?,한 자릿수 성장률,
ko_quiz_1,1236,'가리키다'와 '가르치다'어떤 것이 맞는 말?,그가 시계를 가리켰다. ,
ko_quiz_1,1237,'위층'과 '윗층'어떤 것이 맞는 말?,매일 위층에서 노래를 한다.,
ko_quiz_1,1238,'일일히'와 '일일이'어떤 것이 맞는 말?,여러 사연을 일일이 들어보다. ,
ko_quiz_1,1239,'켕기는'과 '캥기는'어떤 것이 맞는 말?,어딘가 켕기는 구석이 있다. ,
ko_quiz_1,1240,'붙치다'와 '붙이다'어떤 것이 맞는 말?,벽에 인화한 사진을 붙이다.,
ko_quiz_1,1241,'오랜만'과 '오랫만'어떤 것이 맞는 말?,오랜만에 친구를 만났다.,
ko_quiz_1,1242,'나물을 무치다'와 '나물을 묻히다'어떤 것이 맞는 말?,나물을 무치다,
ko_quiz_1,1243,'청취률'과 '청취율'어떤 것이 맞는 말?,프로그램의 청취율이 높다. ,
ko_quiz_1,1244,'튓마루'와 '툇마루'어떤 것이 맞는 말?,우리는 툇마루에 앉아서 시간을 보냈다.,
ko_quiz_1,1245,'메슥거리다'와 '미식거리다'어떤 것이 표준어?,차멀미에 속이 메슥거리다. ,
ko_quiz_1,1246,'흐름량'과 '흐름양'어떤 것이 맞는 말?,물 흐름양에 따라 다르다. ,
ko_quiz_1,1247,'떨떠름하다'와 '떫더름하다'어떤 것이 맞는 말?,감이 덜 익어서 떨떠름하다.,
ko_quiz_1,1248,'게제'와 '계제'어떤 것이 맞는 말?,너는 이것저것 가릴 계제가 아니다.,
ko_quiz_1,1249,'겁쟁이'와 '겁장이'어떤 것이 맞는 말?,겁쟁이 친구,
ko_quiz_1,1250,'간간이'와 '간간히'어떤 것이 맞는 말?,헛기침이 간간이 섞여 나왔다.,
ko_quiz_1,1251,'알은 척'과 '아는 척'어떤 것이 맞는 말?,다 아는 척해서 손해를 봤다. ,
ko_quiz_1,1252,'쑥맥'과 '숙맥'어떤 것이 맞는 말?,그는 엄청난 숙맥이야. ,
ko_quiz_1,1253,'잘한대요'와 '잘한데요'어떤 것이 맞는 말?,저 친구가 운동을 매우 잘한대요.,
ko_quiz_1,1254,'축적'과 '축척'어떤 것이 맞는 말?,재산을 제법 많이 축적했다. ,
ko_quiz_1,1255,'눈을 지그시 감다'와 '눈을 지긋이 감다'어떤 것이 맞는 말?,눈을 지그시 감다.,
ko_quiz_1,1256,'배냇짓'과 '배내웃음'어떤 것이 맞는 말?,아이의 배냇짓을 보니 미소가 절로 지어졌다. ,
ko_quiz_1,1257,'올런지'와 '올는지'어떤 것이 맞는 말?,그가 올는지 모르겠다. ,
ko_quiz_1,1258,'얽매이다'와 '얽메이다'어떤 것이 맞는 말?,과거의 일에 얽매이다.,
ko_quiz_1,1259,'개량 한복'과 '계량 한복'어떤 것이 맞는 말?,개량 한복이 잘 어울린다.,
ko_quiz_1,1260,'벗어지다'와 '벗겨지다'어떤 것이 맞는 말?,탈모로 머리가 벗어지다.,
ko_quiz_1,1261,'세배'와 '새배'어떤 것이 맞는 말?,설날에 할머니께 세배를 드렸다.,
ko_quiz_1,1262,'부쳐지내다'과 '붙여지내다'어떤 것이 맞는 말?,그 집에서 잠시 부쳐지내고 있어. ,
ko_quiz_1,1263,'사단'과 '사달'어떤 것이 맞는 말?,내가 이 사달이 날 줄 알았다. ,
ko_quiz_1,1264,'게재'와 '계제'어떤 것이 맞는 말?,계산기를 써서 계제해라. ,
ko_quiz_1,1265,'핼쑥하다'와 '핼쓱하다'어떤 것이 맞는 말?,못본 사이에 핼쑥해졌다. ,
ko_quiz_1,1266,'행설수설'과 '횡설수설'어떤 것이 맞는 말?,자다 깨서 횡설수설했다. ,
ko_quiz_1,1267,'통털어'와 '통틀어'어떤 것이 맞는 말?,남녀 통틀어 최고이다. ,
ko_quiz_1,1268,'그를 미성년자라고 몰아붙이다.' 와 '그를 미성년자라고 몰아부치다.' 중 어떤 것이 맞는 말?,그를 미성년자라고 몰아붙이다. ,
ko_quiz_1,1269,'덤터기'와 '덤테기'어떤 것이 맞는 말?,나한테 덤터기 씌우지 마.,
ko_quiz_1,1270,'개개다'와 '개기다'어떤 것이 맞는 말?,운동화 뒤축에 개개어서 뒤꿈치의 살가죽이 벗겨졌다.,
ko_quiz_1,1271,'찟다'와 '찢다'어떤 것이 맞는 말?,영수증을 하나도 빠짐없이 찢었다.,
ko_quiz_1,1272,'하마트면'과 '하마터면'어떤 것이 맞는 말?,하마터면 일 날 뻔했다. ,
ko_quiz_1,1273,'차이다'와 '채이다'어떤 것이 맞는 말?,내 발길질에 차인 공이 굴러간다.,
ko_quiz_1,1274,'별의별 소리를 다 듣겠네.' '벼라별 소리를 다 듣겠네.' '별에별 소리를 다 듣겠네. ' 중 어떤 것이 맞는 말?,별의별 소리를 다 듣겠네. ,
ko_quiz_1,1275,'지지률'과 '지지율'어떤 것이 맞는 말?,지지율이 급속히 떨어졌다. ,
ko_quiz_1,1276,'나꿔채다'와 '낚아채다'어떤 것이 맞는 말?,철수가 갑자기 내 손에 있던 책을 낚아챘다.,
ko_quiz_1,1277,'웬지'와 '왠지'어떤 것이 맞는 말?,왠지 기분 좋은 아침이다.,
ko_quiz_1,1278,'희안한'과 '희한한'어떤 것이 맞는 말?,그것참 희한한 일이네 ,
ko_quiz_1,1279,'깅가밍가'와 '긴가민가'어떤 것이 맞는 말?,약속 장소가 여기가 맞는지 긴가민가하다. ,
ko_quiz_1,1280,'끼어들기'와 '끼여들기'어떤 것이 맞는 말?,끼어들 때는 조심해야 해. ,
ko_quiz_1,1281,'순조로와'와 '순조로워'어떤 것이 맞는 말?,시작이 순조로워 기분이 좋습니다. ,
ko_quiz_1,1282,'꺽이다'와 '꺾이다'어떤 것이 맞는 말?,며칠만에 강추위가 한풀 꺾였다. ,
ko_quiz_1,1283,'장마비'와 '장맛비'어떤 것이 맞는 말?,장맛비는 멈출 기미가 없었다. ,
ko_quiz_1,1284,'가벼이'와 '가벼히'어떤 것이 맞는 말?,가벼이 생각할 문제가 아니다.,
ko_quiz_1,1285,'합격률'과 '합격율'어떤 것이 맞는 말?,그 시험은 합격률이 낮다. ,
ko_quiz_1,1286,'깡술'과 '강술'어떤 것이 맞는 말?,그는 혼자 강술을 마시고 있었다.,
ko_quiz_1,1287,'잿밥'과 '젯밥'어떤 것이 맞는 말?,염불보다 잿밥.,
ko_quiz_1,1288,'힘듬'과 '힘듦'어떤 것이 맞는 말?,그의 얼굴에서 힘듦이 느껴졌다.,
ko_quiz_1,1289,'앳되다'와 '애띠다'어떤 것이 맞는 말?,나이가 무색할 만큼 앳되었다.,
ko_quiz_1,1290,'썩이다'와 '썩히다'어떤 것이 맞는 말?,회사가 속을 썩인다.,
ko_quiz_1,1291,'담그다'와 '담구다'어떤 것이 맞는 말?,계곡물에 발을 담갔다.,
ko_quiz_1,1292,'도롱뇽'과 '도룡뇽'어떤 것이 맞는 말?,여기에 도롱뇽이 산다. ,
ko_quiz_1,1293,'갈음하다'와 '가름하다'어떤 것이 맞는 말?,오늘 수고비는 극장 예매권으로 갈음하겠다. ,
ko_quiz_1,1294,'걸죽하다'와 '걸쭉하다'어떤 것이 맞는 말?,막걸리가 걸쭉하다.,
ko_quiz_1,1295,'낫우다'와 '고치다'어떤 것이 맞는 말?,의사가 병을 고치다. ,
ko_quiz_1,1296,'제질'과 '재질'어떤 것이 맞는 말?,그 재질은 유독 부드러워 잊혀지지 않는다.,
ko_quiz_1,1297,'단박'과 '담박'어떤 것이 맞는 말?,멀리서도 네 얼굴을 단박에 알아봤다. ,
ko_quiz_1,1298,'즈음'과 '쯤'어떤 것이 맞는 말?,다음 달쯤 다시 상의하죠. ,
ko_quiz_1,1299,'빈털터리'와 '빈털털이'어떤 것이 맞는 말?,빈털터리가 되었다.,
ko_quiz_1,1300,'기차간'과 '기찻간'어떤 것이 맞는 말?,낡은 기차간에 앉아 있다.,
ko_quiz_1,1301,'거꾸로'와 '꺼꾸로'어떤 것이 맞는 말?,신발을 거꾸로 신다.,
ko_quiz_1,1302,'발간 년도'와 '발간 연도'어떤 것이 맞는 말?,이 책 발간 연도가 잘못되었어요. ,
ko_quiz_1,1303,'열대아'와 '열대야'어떤 것이 맞는 말?,오늘 밤은 열대야 현상이 없다.,
ko_quiz_1,1304,'차이다'와 '채이다'어떤 것이 맞는 말?,돌이 발에 차이다.,
ko_quiz_1,1305,'가파라'와 '가팔라'어떤 것이 맞는 말?,내리막이 가팔라 조심해야 해. ,
ko_quiz_1,1306,'잘다랗다'와 '잗다랗다'어떤 것이 맞는 말?,그는 눈가에 잗다랗게 주름이 잡혔다. ,
ko_quiz_1,1307,'도롱이'와 '도롱옷'어떤 것이 맞는 말?,도롱이를 걸치고 돌아다니다. ,
ko_quiz_1,1308,'갈갈이'와 '갈가리'어떤 것이 맞는 말?,편지를 갈가리 찢어버렸다.,
ko_quiz_1,1309,'풀숲'과 '풀섶'어떤 것이 맞는 말?,풀숲에 누웠다. ,
ko_quiz_1,1310,'역할'과 '역활'어떤 것이 맞는 말?,팀원들의 역할을 분담해 주었다.,
ko_quiz_1,1311,'뻐기다'와 '뻐개다'어떤 것이 맞는 말?,아들 얘기를 하며 어찌나 뻐기는지. ,
ko_quiz_1,1312,'고스란히'와 '고스란이'어떤 것이 맞는 말?,고스란히 사회에 환원했다.,
ko_quiz_1,1313,'곰곰이'와 '곰곰히'어떤 것이 맞는 말?,곰곰이 생각하고 있다.,
ko_quiz_1,1314,'쌀뜬물'와 '쌀뜨물'어떤 것이 맞는 말?,쌀뜨물로 세수해서 피부가 좋다. ,
ko_quiz_1,1315,'딴은'과 '따는'어떤 것이 맞는 말?,딴은 그럴 수도 있겠네. ,
ko_quiz_1,1316,'상안가'와 '상한가'어떤 것이 맞는 말?,최근 들어 그 주식이 상한가다.,
ko_quiz_1,1317,'반듯이'와 '반드시'어떤 것이 맞는 말?,우리 힘으로 반드시 해내자! ,
ko_quiz_1,1318,'내로라'와 '내노라'어떤 것이 맞는 말?,내로라하는 인사들이 모였다.,
ko_quiz_1,1319,'간혈적'과 '간헐적'어떤 것이 맞는 말?,나는 오늘부터 간헐적으로 먹는다.,
ko_quiz_1,1320,'숫가락'과 '숟가락'어떤 것이 맞는 말?,밥 숟가락으로 계량 ,
ko_quiz_1,1321,'온종일'과 '왼종일'어떤 것이 맞는 말?,온종일 비가 오다가 이제 그쳤다.,
ko_quiz_1,1322,'자살률'과 '자살율'어떤 것이 맞는 말?,자살률이 낮아지고 있다.,
ko_quiz_1,1323,'정화수'와 '정안수'어떤 것이 맞는 말?,어제도 정화수를 떠 놓고 빌었다. ,
ko_quiz_1,1324,'육게장'과 '육개장'어떤 것이 맞는 말?,육개장 한 그릇 먹고 가자. ,
ko_quiz_1,1325,'베개' '배개' '배게' '베게' 중 올바른 표기는?,베개,
ko_quiz_1,1326,'간지르다'와 '간질이다'어떤 것이 맞는 말?,동생 옆구리를 간질이다.,
ko_quiz_1,1327,'매다'와 '메다'어떤 것이 맞는 말?,가방을 메고 학교에 갔다. ,
ko_quiz_1,1328,'금새'와 '금세'어떤 것이 맞는 말?,상처가 금세 회복되었다. ,
ko_quiz_1,1329,'우유갑'과 '우유곽'어떤 것이 맞는 말?,우유갑으로 재활용품 만들기,
ko_quiz_1,1330,'사냥군'과 '사냥꾼'어떤 것이 맞는 말?,사냥꾼이 총을 쏘았다. ,
ko_quiz_1,1331,'구름량'과 '구름양'어떤 것이 맞는 말?,어제보다 오늘 구름양이 많다.,
ko_quiz_1,1332,'맹락'과 '맥락'어떤 것이 맞는 말?,이야기에 맥락이 없다. ,
ko_quiz_1,1333,'애당초'와 '애시당초'어떤 것이 맞는 말?,그건 애당초 무리였어.,
ko_quiz_1,1334,'고스란히'와 '고스란이'어떤 것이 맞는 말?,고스란히 사회에 환원했다.,
ko_quiz_1,1335,'쪼그리다'와 '쪼구리다'어떤 것이 맞는 말?,다리를 쪼그리고 누웠다.,
ko_quiz_1,1336,'눈살'과 '눈쌀'어떤 것이 맞는 말?,눈살을 찌푸리고 노려보았다.,
ko_quiz_1,1337,'낚시꾼'과 '낚싯꾼'어떤 것이 맞는 말?,낚시꾼을 위한 바다낚시 가이드,
ko_quiz_1,1338,'불리다'와 '불리우다'어떤 것이 맞는 말?,바다의 인삼이라 불리는 해삼,
ko_quiz_1,1339,'들것'과 '들채'어떤 것이 맞는 말?,환자가 들것에 실려나갔다. ,
ko_quiz_1,1340,'뚫어져라'와 '뚤어져라'어떤 것이 맞는 말?,나를 뚫어져라 쳐다 보던 사람을 만났다.,
ko_quiz_1,1341,'부기'와 '붓기'어떤 것이 맞는 말?,손의 부기가 심하다. ,
ko_quiz_1,1342,'외골수'와 '외곬수'어떤 것이 맞는 말?,그는 한 길밖에 모르는 외골수이다. ,
ko_quiz_1,1343,'북어국'과 '북엇국'어떤 것이 맞는 말?,북엇국으로 해장이 안될 정도다. ,
ko_quiz_1,1344,'방방곡곡'과 '방방곳곳'어떤 것이 맞는 말?,방학 동안 방방곡곡 돌아다니다.,
ko_quiz_1,1345,'짓궃다'와 '짓궂다'어떤 것이 맞는 말?,하필 비가 짓궂게 내린다.,
ko_quiz_1,1346,'베갯잎'과 '베갯잇'어떤 것이 맞는 말?,베갯잇을 눈물로 적시다.,
ko_quiz_1,1347,'껍질'과 '껍데기'어떤 것이 맞는 말?,양파 껍질을 벗겨라.,
ko_quiz_1,1348,'좁다란'과 '좁따란'어떤 것이 맞는 말?,좁다란 골목을 지나면 된다.,
ko_quiz_1,1349,'섭섭하다'와 '섭하다'어떤 것이 맞는 말?,이대로 헤어지기 섭섭하다.,
ko_quiz_1,1350,'보통내기'와 '행꾼'어떤 것이 맞는 말?,그런 행동을 보니 보통내기가 아니다. ,
ko_quiz_1,1351,'모밀국수'와 '메밀국수'어떤 것이 표준어?,맛있는 메밀국수가 먹고 싶다.,
ko_quiz_1,1352,'싫증'과 '실증'어떤 것이 맞는 말?,반복되는 생활에 싫증을 느꼈다.,
ko_quiz_1,1353,'기로'와 '귀로'어떤 것이 맞는 말?,또다시 선택의 기로에 서 있다.,
ko_quiz_1,1354,'으름장을 놓다' '어림장을 놓다' '어림짱을 놓다' '으름짱을 놓다' 중 올바른 표기는?,으름장을 놓다 ,
ko_quiz_1,1355,'들이마시다'와 '들어마시다'어떤 것이 맞는 말?,신선한 공기를 들이마시다.,
ko_quiz_1,1356,'시시덕거리다'와 '히히덕거리다'어떤 것이 맞는 말?,영희는 틈만 나면 친구와 시시덕거린다.,
ko_quiz_1,1357,'단단이'와 '단단히'어떤 것이 맞는 말?,마음을 단단히 먹어라.,
ko_quiz_1,1358,'어깨죽지'와 '어깻죽지'어떤 것이 맞는 말?,어깻죽지가 축 처졌다. ,
ko_quiz_1,1359,'절인'과 '저린'어떤 것이 맞는 말?,소금물에 절인 배추. ,
ko_quiz_1,1360,'펼쳐지다'와 '펼처지다'어떤 것이 맞는 말?,세기의 대결이 펼쳐지고 있다.,
ko_quiz_1,1361,'짐짓'과 '진짓'어떤 것이 맞는 말?,짐짓 놀라는 척하다.,
ko_quiz_1,1362,'들러'와 '들려'어떤 것이 맞는 말?,저기에 들러 잠시 쉬자.,
ko_quiz_1,1363,'깨방정'과 '개방정'어떤 것이 맞는 말?,개방정 그만 떨어! ,
ko_quiz_1,1364,'정결이'와 '정결히'어떤 것이 맞는 말?,차림새를 정결히 갖추었다. ,
ko_quiz_1,1365,'반짇고리'와 '반짓고리'어떤 것이 맞는 말?,할머니의 반짇고리야.,
ko_quiz_1,1366,'가리키다'와 '가르치다'어떤 것이 맞는 말?,그가 의자를 가리켰다.,
ko_quiz_1,1367,'안성마춤'과 '안성맞춤'어떤 것이 맞는 말?,내 입에 안성맞춤이다. ,
ko_quiz_1,1368,'날아오다'와 '날라오다'어떤 것이 맞는 말?,공이 갑자기 이쪽으로 날아왔다.,
ko_quiz_1,1369,'날갯죽지'와 '날개쭉지'어떤 것이 맞는 말?,새가 날갯죽지를 펴고 날고 있었다. ,
ko_quiz_1,1370,'웅큼'과 '움큼'어떤 것이 맞는 말?,사탕 한 움큼을 집어 들었다.,
ko_quiz_1,1371,'치근덕거리다'와 '추근덕거리다'어떤 것이 맞는 말?,싫다는 데도 계속 치근덕거리니 별수 없다.,
ko_quiz_1,1372,'어떡해'와 '어떻게'어떤 것이 맞는 말?,나 이제 어떡해.,
ko_quiz_1,1373,'일절'과 '일체'어떤 것이 맞는 말?,안주 일체 ,
ko_quiz_1,1374,'오므리다'와 '오무리다'어떤 것이 맞는 말?,다리를 오므리다. ,
ko_quiz_1,1375,'쑥쓰럽다'와 '쑥스럽다'어떤 것이 맞는 말?,눈을 마주 보는 것은 너무 쑥스럽다.,
ko_quiz_1,1376,'베끼다'와 '배끼다'어떤 것이 맞는 말?,친구의 숙제를 그대로 베끼다. ,
ko_quiz_1,1377,'넓적하다'와 '넙적하다'어떤 것이 맞는 말?,반죽을 넓적하게 펴다.,
ko_quiz_1,1378,'끔찍이'와 '끔찍히'어떤 것이 맞는 말?,나를 끔찍이 귀여워하셨다.,
ko_quiz_1,1379,'불란을 일으키다'와 '분란을 일으키다'어떤 것이 맞는 말?,분란을 일으키지 마세요. ,
ko_quiz_1,1380,'돋우었다'와 '돋구었다'어떤 것이 맞는 말?,봄나물이 입맛을 돋우었다.,
ko_quiz_1,1381,'고장률'과 '고장율'어떤 것이 맞는 말?,고장률이 매우 낮다.,
ko_quiz_1,1382,'술고래'와 '술보'어떤 것이 맞는 말?,그는 술을 정말 많이 마시는 술고래다. ,
ko_quiz_1,1383,'찌든'과 '찌들린'어떤 것이 맞는 말?,세월에 찌든 얼굴은 주름투성이였다.,
ko_quiz_1,1384,'틈틈이'와 '틈틈히'어떤 것이 맞는 말?,틈틈이 생각했던 도안이다.,
ko_quiz_1,1385,'익숙지'와 '익숙치'어떤 것이 맞는 말?,새로운 일이 익숙지않아.,
ko_quiz_1,1386,'타율'과 '타률'어떤 것이 맞는 말?,그는 최고 타율을 기록했다.,
ko_quiz_1,1387,'쟁이다'와 '장이다'어떤 것이 맞는 말?,옷장에 옷을 쟁여 놓았다. ,
ko_quiz_1,1388,'가없다'와 '가이 없다'어떤 것이 맞는 말?,가없는 부모님의 사랑.,
ko_quiz_1,1389,'이래 봬도'와 '이래 뵈도'어떤 것이 맞는 말?,이래 봬도 젊었을 때는 잘나갔다.,
ko_quiz_1,1390,'웅큼'과 '움큼'어떤 것이 맞는 말?,사탕 한 움큼을 집어 들었다.,
ko_quiz_1,1391,'점유율'과 '점유률'어떤 것이 맞는 말?,점유율 위를 달성했다.,
ko_quiz_1,1392,'시끌벅적'과 '시끌벅쩍'어떤 것이 맞는 말?,시끌벅적한 잔치가 열렸다. ,
ko_quiz_1,1393,'밑동'과 '밑둥'어떤 것이 맞는 말?,나무 밑동을 치다. ,
ko_quiz_1,1394,'젖히다'와 '제치다'어떤 것이 맞는 말?,그가 화장실 문을 열어젖히다. ,
ko_quiz_1,1395,'번번이'와 '번번히'어떤 것이 맞는 말?,시험에 번번이 떨어져서 속상하다.,
ko_quiz_1,1396,'꼬트리'와 '꼬투리'어떤 것이 맞는 말?,왜 자꾸 사사건건 꼬투리를 잡는거야?,
ko_quiz_1,1397,'합격률'과 '합격율'어떤 것이 맞는 말?,합격률을 높이려 노력했다.,
ko_quiz_1,1398,'갇히다'와 '갖히다'어떤 것이 맞는 말?,철창에 갇힌 새처럼 외로웠다.,
ko_quiz_1,1399,'끔찍이'와 '끔찍히'어떤 것이 맞는 말?,가족을 끔찍이 사랑하시는 부모님,
ko_quiz_1,1400,'그러든가'와 '그러던가'어떤 것이 맞는 말?,그러든가 말든가,
ko_quiz_1,1401,'짓밟힌'과 '짖밟힌'어떤 것이 맞는 말?,짓밟힌 자존심.,
ko_quiz_1,1402,'샅샅이'와 '샅샅히'어떤 것이 맞는 말?,집 안을 샅샅이 뒤지다.,
ko_quiz_1,1403,'구레나룻' '구레나루' '구렛나루' 중 올바른 표기는?,구레나룻 ,
ko_quiz_1,1404,'널빤지'와 '널판지'어떤 것이 맞는 말?,널빤지를 잘랐다.,
ko_quiz_1,1405,'달달이'와 '다달이'어떤 것이 맞는 말?,적금을 다달이 붓다. ,
ko_quiz_1,1406,'도와지'와 '도화지'어떤 것이 맞는 말?,오늘 준비물은 도화지다.,
ko_quiz_1,1407,'좀팽이'와 '쫌팽이'어떤 것이 맞는 말?,좀팽이처럼 굴지 말고 이리 와.,
ko_quiz_1,1408,'그래서'와 '그레서'어떤 것이 맞는 말?,사정이 그래서 못 왔습니다.,
ko_quiz_1,1409,'날씨가 '개다'와 '개이다'어떤 것이 맞는 말?,날씨가 서서히 개다.,
ko_quiz_1,1410,'일체'와 '일절'어떤 것이 맞는 말?,출입을 일절 금하다.,
ko_quiz_1,1411,'안'과 '않'어떤 것이 맞는 말?,청소는 아직 안 했습니다.,
ko_quiz_1,1412,'찿다'와 '찾다'어떤 것이 맞는 말?,없어졌던 휴대폰을 드디어 찾다.,
ko_quiz_1,1413,'얼떨결'과 '얼떨김'어떤 것이 맞는 말?,얼떨결에 같이 가기로 결정했다.,
ko_quiz_1,1414,'무난하게 지나가다'와 '문안하게 지나가다'어떤 것이 맞는 말?,무난하게 통과할 수 있을 것이다.,
